t_s,target_rad,theta,omega,accel,jerk,isExec,cruiseN,skipAccel
1.978000,0.6981317,0.0682675,0.0981623,0.0740975,0.0830839,1,0,0
1.979000,0.6981317,0.0683661,0.0982351,0.0737193,0.0830839,1,0,0
1.980000,0.6981317,0.0684648,0.0983083,0.0735551,0.0830839,1,0,0
1.981000,0.6981317,0.0685636,0.0983818,0.0735207,0.0830839,1,0,0
1.982000,0.6981317,0.0686624,0.0984554,0.0735592,0.0830839,1,0,0
1.983000,0.6981317,0.0687613,0.0985292,0.0736375,0.0830839,1,0,0
1.984000,0.6981317,0.0688602,0.0986032,0.0737348,0.0830839,1,0,0
1.985000,0.6981317,0.0689593,0.0986758,0.0733872,0.0830839,1,0,0
1.986000,0.6981317,0.0690584,0.0987487,0.0732601,0.0830839,1,0,0
1.987000,0.6981317,0.0691576,0.0988220,0.0732628,0.0830839,1,0,0
1.988000,0.6981317,0.0692568,0.0988955,0.0733406,0.0830839,1,0,0
1.989000,0.6981317,0.0693562,0.0989692,0.0734533,0.0830839,1,0,0
1.990000,0.6981317,0.0694556,0.0990416,0.0731320,0.0830839,1,0,0
1.991000,0.6981317,0.0695551,0.0991144,0.0730345,0.0830839,1,0,0
1.992000,0.6981317,0.0696546,0.0991876,0.0730691,0.0830839,1,0,0
1.993000,0.6981317,0.0697542,0.0992595,0.0727267,0.0830839,1,0,0
1.994000,0.6981317,0.0698539,0.0993319,0.0726413,0.0830839,1,0,0
1.995000,0.6981317,0.0699537,0.0994048,0.0727067,0.0830839,1,0,0
1.996000,0.6981317,0.0700535,0.0994780,0.0728508,0.0830839,1,0,0
1.997000,0.6981317,0.0701535,0.0995499,0.0725829,0.0830839,1,0,0
1.998000,0.6981317,0.0702534,0.0996224,0.0725496,0.0830839,1,0,0
1.999000,0.6981317,0.0703535,0.0996938,0.0721999,0.0830839,1,0,0
2.000000,0.6981317,0.0704536,0.0997658,0.0721429,0.0830839,1,0,0
2.001000,0.6981317,0.0705538,0.0998383,0.0722527,0.0830839,1,0,0
2.002000,0.6981317,0.0706541,0.0999097,0.0720033,0.0830839,1,0,0
2.003000,0.6981317,0.0707544,0.0999818,0.0720142,0.0830839,1,0,0
2.004000,0.6981317,0.0708548,0.1000543,0.0721694,0.0830839,1,0,0
2.005000,0.6981317,0.0709553,0.1001257,0.0719494,0.0830839,1,0,0
2.006000,0.6981317,0.0710559,0.1001978,0.0719787,0.0830839,1,0,0
2.007000,0.6981317,0.0711565,0.1002688,0.0716997,0.0830839,1,0,0
2.008000,0.6981317,0.0712572,0.1003406,0.0717123,0.0830839,1,0,0
2.009000,0.6981317,0.0713580,0.1004114,0.0714395,0.0830839,1,0,0
2.010000,0.6981317,0.0714588,0.1004829,0.0714720,0.0830839,1,0,0
2.011000,0.6981317,0.0715597,0.1005536,0.0712243,0.0830839,1,0,0
2.012000,0.6981317,0.0716607,0.1006250,0.0712834,0.0830839,1,0,0
2.013000,0.6981317,0.0717617,0.1006955,0.0710610,0.0830839,1,0,0
2.014000,0.6981317,0.0718629,0.1007669,0.0711445,0.0830839,1,0,0
2.015000,0.6981317,0.0719641,0.1008374,0.0709459,0.0830839,1,0,0
2.016000,0.6981317,0.0720653,0.1009087,0.0710483,0.0830839,1,0,0
2.017000,0.6981317,0.0721667,0.1009791,0.0708651,0.0830839,1,0,0
2.018000,0.6981317,0.0722681,0.1010503,0.0709806,0.0830839,1,0,0
2.019000,0.6981317,0.0723695,0.1011208,0.0708110,0.0830839,1,0,0
2.020000,0.6981317,0.0724711,0.1011905,0.0704912,0.0830839,1,0,0
2.021000,0.6981317,0.0725727,0.1012612,0.0705512,0.0830839,1,0,0
2.022000,0.6981317,0.0726744,0.1013312,0.0703763,0.0830839,1,0,0
2.023000,0.6981317,0.0727761,0.1014020,0.0705266,0.0830839,1,0,0
2.024000,0.6981317,0.0728779,0.1014721,0.0704016,0.0830839,1,0,0
2.025000,0.6981317,0.0729798,0.1015416,0.0701309,0.0830839,1,0,0
2.026000,0.6981317,0.0730818,0.1016121,0.0702408,0.0830839,1,0,0
2.027000,0.6981317,0.0731838,0.1016820,0.0701122,0.0830839,1,0,0
2.028000,0.6981317,0.0732859,0.1017512,0.0698567,0.0830839,1,0,0
2.029000,0.6981317,0.0733881,0.1018215,0.0699930,0.0830839,1,0,0
2.030000,0.6981317,0.0734903,0.1018912,0.0698918,0.0830839,1,0,0
2.031000,0.6981317,0.0735926,0.1019603,0.0696666,0.0830839,1,0,0
2.032000,0.6981317,0.0736950,0.1020305,0.0698309,0.0830839,1,0,0
2.033000,0.6981317,0.0737975,0.1021001,0.0697559,0.0830839,1,0,0
2.034000,0.6981317,0.0739000,0.1021692,0.0695515,0.0830839,1,0,0
2.035000,0.6981317,0.0740026,0.1022379,0.0692876,0.0830839,1,0,0
2.036000,0.6981317,0.0741052,0.1023077,0.0694516,0.0830839,1,0,0
2.037000,0.6981317,0.0742079,0.1023770,0.0694010,0.0830839,1,0,0
2.038000,0.6981317,0.0743107,0.1024458,0.0692315,0.0830839,1,0,0
2.039000,0.6981317,0.0744136,0.1025143,0.0690055,0.0830839,1,0,0
2.040000,0.6981317,0.0745165,0.1025825,0.0687624,0.0830839,1,0,0
2.041000,0.6981317,0.0746195,0.1026519,0.0689700,0.0830839,1,0,0
2.042000,0.6981317,0.0747226,0.1027209,0.0689722,0.0830839,1,0,0
2.043000,0.6981317,0.0748257,0.1027895,0.0688576,0.0830839,1,0,0
2.044000,0.6981317,0.0749289,0.1028578,0.0686857,0.0830839,1,0,0
2.045000,0.6981317,0.0750322,0.1029258,0.0684916,0.0830839,1,0,0
2.046000,0.6981317,0.0751355,0.1029937,0.0682976,0.0830839,1,0,0
2.047000,0.6981317,0.0752389,0.1030614,0.0681149,0.0830839,1,0,0
2.048000,0.6981317,0.0753424,0.1031289,0.0679490,0.0830839,1,0,0
2.049000,0.6981317,0.0754459,0.1031979,0.0682486,0.0830839,1,0,0
2.050000,0.6981317,0.0755495,0.1032664,0.0683443,0.0830839,1,0,0
2.051000,0.6981317,0.0756532,0.1033347,0.0683219,0.0830839,1,0,0
2.052000,0.6981317,0.0757569,0.1034027,0.0682325,0.0830839,1,0,0
2.053000,0.6981317,0.0758607,0.1034706,0.0681118,0.0830839,1,0,0
2.054000,0.6981317,0.0759646,0.1035382,0.0679803,0.0830839,1,0,0
2.055000,0.6981317,0.0760686,0.1036058,0.0678525,0.0830839,1,0,0
2.056000,0.6981317,0.0761726,0.1036732,0.0677318,0.0830839,1,0,0
2.057000,0.6981317,0.0762767,0.1037406,0.0676249,0.0830839,1,0,0
2.058000,0.6981317,0.0763808,0.1038079,0.0675300,0.0830839,1,0,0
2.059000,0.6981317,0.0764850,0.1038752,0.0674479,0.0830839,1,0,0
2.060000,0.6981317,0.0765893,0.1039424,0.0673793,0.0830839,1,0,0
2.061000,0.6981317,0.0766936,0.1040096,0.0673201,0.0830839,1,0,0
2.062000,0.6981317,0.0767980,0.1040768,0.0672719,0.0830839,1,0,0
2.063000,0.6981317,0.0769025,0.1041439,0.0672315,0.0830839,1,0,0
2.064000,0.6981317,0.0770071,0.1042110,0.0671987,0.0830839,1,0,0
2.065000,0.6981317,0.0771117,0.1042766,0.0667243,0.0830839,1,0,0
2.066000,0.6981317,0.0772163,0.1043425,0.0664794,0.0830839,1,0,0
2.067000,0.6981317,0.0773211,0.1044087,0.0663772,0.0830839,1,0,0
2.068000,0.6981317,0.0774259,0.1044750,0.0663593,0.0830839,1,0,0
2.069000,0.6981317,0.0775308,0.1045415,0.0663915,0.0830839,1,0,0
2.070000,0.6981317,0.0776357,0.1046080,0.0664498,0.0830839,1,0,0
2.071000,0.6981317,0.0777407,0.1046747,0.0665174,0.0830839,1,0,0
2.072000,0.6981317,0.0778458,0.1047415,0.0665894,0.0830839,1,0,0
2.073000,0.6981317,0.0779509,0.1048068,0.0662106,0.0830839,1,0,0
2.074000,0.6981317,0.0780561,0.1048725,0.0660482,0.0830839,1,0,0
2.075000,0.6981317,0.0781614,0.1049384,0.0660173,0.0830839,1,0,0
2.076000,0.6981317,0.0782667,0.1050046,0.0660627,0.0830839,1,0,0
2.077000,0.6981317,0.0783721,0.1050694,0.0657011,0.0830839,1,0,0
2.078000,0.6981317,0.0784776,0.1051347,0.0655798,0.0830839,1,0,0
2.079000,0.6981317,0.0785831,0.1052004,0.0656000,0.0830839,1,0,0
2.080000,0.6981317,0.0786887,0.1052663,0.0656991,0.0830839,1,0,0
2.081000,0.6981317,0.0787944,0.1053310,0.0653884,0.0830839,1,0,0
2.082000,0.6981317,0.0789001,0.1053961,0.0653140,0.0830839,1,0,0
2.083000,0.6981317,0.0790059,0.1054616,0.0653782,0.0830839,1,0,0
2.084000,0.6981317,0.0791117,0.1055275,0.0655147,0.0830839,1,0,0
2.085000,0.6981317,0.0792176,0.1055921,0.0652348,0.0830839,1,0,0
2.086000,0.6981317,0.0793236,0.1056571,0.0651886,0.0830839,1,0,0
2.087000,0.6981317,0.0794297,0.1057226,0.0652747,0.0830839,1,0,0
2.088000,0.6981317,0.0795358,0.1057869,0.0649819,0.0830839,1,0,0
2.089000,0.6981317,0.0796420,0.1058518,0.0649423,0.0830839,1,0,0
2.090000,0.6981317,0.0797482,0.1059171,0.0650464,0.0830839,1,0,0
2.091000,0.6981317,0.0798545,0.1059812,0.0647796,0.0830839,1,0,0
2.092000,0.6981317,0.0799609,0.1060460,0.0647671,0.0830839,1,0,0
2.093000,0.6981317,0.0800673,0.1061097,0.0644500,0.0830839,1,0,0
2.094000,0.6981317,0.0801738,0.1061740,0.0644291,0.0830839,1,0,0
2.095000,0.6981317,0.0802803,0.1062390,0.0645732,0.0830839,1,0,0
2.096000,0.6981317,0.0803870,0.1063028,0.0643567,0.0830839,1,0,0
2.097000,0.6981317,0.0804937,0.1063673,0.0643974,0.0830839,1,0,0
2.098000,0.6981317,0.0806004,0.1064308,0.0641330,0.0830839,1,0,0
2.099000,0.6981317,0.0807072,0.1064950,0.0641603,0.0830839,1,0,0
2.100000,0.6981317,0.0808141,0.1065583,0.0639023,0.0830839,1,0,0
2.101000,0.6981317,0.0809210,0.1066224,0.0639474,0.0830839,1,0,0
2.102000,0.6981317,0.0810280,0.1066855,0.0637107,0.0830839,1,0,0
2.103000,0.6981317,0.0811351,0.1067495,0.0637798,0.0830839,1,0,0
2.104000,0.6981317,0.0812422,0.1068126,0.0635666,0.0830839,1,0,0
2.105000,0.6981317,0.0813494,0.1068764,0.0636565,0.0830839,1,0,0
2.106000,0.6981317,0.0814567,0.1069394,0.0634647,0.0830839,1,0,0
2.107000,0.6981317,0.0815640,0.1070033,0.0635718,0.0830839,1,0,0
2.108000,0.6981317,0.0816714,0.1070662,0.0633942,0.0830839,1,0,0
2.109000,0.6981317,0.0817788,0.1071286,0.0630687,0.0830839,1,0,0
2.110000,0.6981317,0.0818863,0.1071918,0.0631247,0.0830839,1,0,0
2.111000,0.6981317,0.0819939,0.1072543,0.0629449,0.0830839,1,0,0
2.112000,0.6981317,0.0821015,0.1073178,0.0630917,0.0830839,1,0,0
2.113000,0.6981317,0.0822092,0.1073804,0.0629642,0.0830839,1,0,0
2.114000,0.6981317,0.0823170,0.1074425,0.0626917,0.0830839,1,0,0
2.115000,0.6981317,0.0824248,0.1075055,0.0628005,0.0830839,1,0,0
2.116000,0.6981317,0.0825327,0.1075679,0.0626687,0.0830839,1,0,0
2.117000,0.6981317,0.0826406,0.1076297,0.0624111,0.0830839,1,0,0
2.118000,0.6981317,0.0827486,0.1076926,0.0625459,0.0830839,1,0,0
2.119000,0.6981317,0.0828567,0.1077548,0.0624459,0.0830839,1,0,0
2.120000,0.6981317,0.0829648,0.1078165,0.0622193,0.0830839,1,0,0
2.121000,0.6981317,0.0830730,0.1078792,0.0623826,0.0830839,1,0,0
2.122000,0.6981317,0.0831813,0.1079414,0.0623070,0.0830839,1,0,0
2.123000,0.6981317,0.0832896,0.1080030,0.0621020,0.0830839,1,0,0
2.124000,0.6981317,0.0833979,0.1080642,0.0618378,0.0830839,1,0,0
2.125000,0.6981317,0.0835064,0.1081266,0.0620016,0.0830839,1,0,0
2.126000,0.6981317,0.0836149,0.1081884,0.0619508,0.0830839,1,0,0
2.127000,0.6981317,0.0837234,0.1082498,0.0617812,0.0830839,1,0,0
2.128000,0.6981317,0.0838320,0.1083108,0.0615551,0.0830839,1,0,0
2.129000,0.6981317,0.0839407,0.1083716,0.0613120,0.0830839,1,0,0
2.130000,0.6981317,0.0840495,0.1084336,0.0615195,0.0830839,1,0,0
2.131000,0.6981317,0.0841583,0.1084951,0.0615217,0.0830839,1,0,0
2.132000,0.6981317,0.0842671,0.1085563,0.0614070,0.0830839,1,0,0
2.133000,0.6981317,0.0843761,0.1086171,0.0612351,0.0830839,1,0,0
2.134000,0.6981317,0.0844850,0.1086777,0.0610410,0.0830839,1,0,0
2.135000,0.6981317,0.0845941,0.1087381,0.0608470,0.0830839,1,0,0
2.136000,0.6981317,0.0847032,0.1087998,0.0611113,0.0830839,1,0,0
2.137000,0.6981317,0.0848124,0.1088611,0.0611690,0.0830839,1,0,0
2.138000,0.6981317,0.0849216,0.1089221,0.0611065,0.0830839,1,0,0
2.139000,0.6981317,0.0850309,0.1089828,0.0609823,0.0830839,1,0,0
2.140000,0.6981317,0.0851402,0.1090432,0.0608282,0.0830839,1,0,0
2.141000,0.6981317,0.0852496,0.1091035,0.0606690,0.0830839,1,0,0
2.142000,0.6981317,0.0853591,0.1091637,0.0605174,0.0830839,1,0,0
2.143000,0.6981317,0.0854686,0.1092237,0.0603777,0.0830839,1,0,0
2.144000,0.6981317,0.0855782,0.1092837,0.0602530,0.0830839,1,0,0
2.145000,0.6981317,0.0856878,0.1093436,0.0601435,0.0830839,1,0,0
2.146000,0.6981317,0.0857975,0.1094034,0.0600489,0.0830839,1,0,0
2.147000,0.6981317,0.0859073,0.1094632,0.0599692,0.0830839,1,0,0
2.148000,0.6981317,0.0860171,0.1095230,0.0599046,0.0830839,1,0,0
2.149000,0.6981317,0.0861270,0.1095827,0.0598504,0.0830839,1,0,0
2.150000,0.6981317,0.0862369,0.1096424,0.0598035,0.0830839,1,0,0
2.151000,0.6981317,0.0863469,0.1097021,0.0597662,0.0830839,1,0,0
2.152000,0.6981317,0.0864570,0.1097617,0.0597356,0.0830839,1,0,0
2.153000,0.6981317,0.0865671,0.1098214,0.0597097,0.0830839,1,0,0
2.154000,0.6981317,0.0866773,0.1098810,0.0596894,0.0830839,1,0,0
2.155000,0.6981317,0.0867875,0.1099406,0.0596729,0.0830839,1,0,0
2.156000,0.6981317,0.0868978,0.1100003,0.0596591,0.0830839,1,0,0
2.157000,0.6981317,0.0870082,0.1100584,0.0592025,0.0830839,1,0,0
2.158000,0.6981317,0.0871186,0.1101168,0.0589700,0.0830839,1,0,0
2.159000,0.6981317,0.0872291,0.1101755,0.0588787,0.0830839,1,0,0
2.160000,0.6981317,0.0873396,0.1102344,0.0588707,0.0830839,1,0,0
2.161000,0.6981317,0.0874502,0.1102934,0.0589099,0.0830839,1,0,0
2.162000,0.6981317,0.0875608,0.1103525,0.0589730,0.0830839,1,0,0
2.163000,0.6981317,0.0876715,0.1104117,0.0590463,0.0830839,1,0,0
2.164000,0.6981317,0.0877823,0.1104695,0.0586751,0.0830839,1,0,0
2.165000,0.6981317,0.0878931,0.1105277,0.0585226,0.0830839,1,0,0
2.166000,0.6981317,0.0880040,0.1105861,0.0585030,0.0830839,1,0,0
2.167000,0.6981317,0.0881149,0.1106448,0.0585563,0.0830839,1,0,0
2.168000,0.6981317,0.0882259,0.1107022,0.0582025,0.0830839,1,0,0
2.169000,0.6981317,0.0883370,0.1107600,0.0580889,0.0830839,1,0,0
2.170000,0.6981317,0.0884481,0.1108182,0.0581167,0.0830839,1,0,0
2.171000,0.6981317,0.0885592,0.1108767,0.0582211,0.0830839,1,0,0
2.172000,0.6981317,0.0886704,0.1109339,0.0579165,0.0830839,1,0,0
2.173000,0.6981317,0.0887817,0.1109915,0.0578462,0.0830839,1,0,0
2.174000,0.6981317,0.0888931,0.1110496,0.0579133,0.0830839,1,0,0
2.175000,0.6981317,0.0890045,0.1111065,0.0576049,0.0830839,1,0,0
2.176000,0.6981317,0.0891159,0.1111639,0.0575521,0.0830839,1,0,0
2.177000,0.6981317,0.0892274,0.1112218,0.0576449,0.0830839,1,0,0
2.178000,0.6981317,0.0893390,0.1112785,0.0573678,0.0830839,1,0,0
2.179000,0.6981317,0.0894506,0.1113358,0.0573459,0.0830839,1,0,0
2.180000,0.6981317,0.0895623,0.1113936,0.0574692,0.0830839,1,0,0
2.181000,0.6981317,0.0896740,0.1114502,0.0572203,0.0830839,1,0,0
2.182000,0.6981317,0.0897858,0.1115074,0.0572248,0.0830839,1,0,0
2.183000,0.6981317,0.0898977,0.1115651,0.0573688,0.0830839,1,0,0
2.184000,0.6981317,0.0900096,0.1116217,0.0571365,0.0830839,1,0,0
2.185000,0.6981317,0.0901215,0.1116789,0.0571550,0.0830839,1,0,0
2.186000,0.6981317,0.0902335,0.1117351,0.0568662,0.0830839,1,0,0
2.187000,0.6981317,0.0903456,0.1117920,0.0568674,0.0830839,1,0,0
2.188000,0.6981317,0.0904578,0.1118479,0.0565866,0.0830839,1,0,0
2.189000,0.6981317,0.0905699,0.1119046,0.0566091,0.0830839,1,0,0
2.190000,0.6981317,0.0906822,0.1119604,0.0563544,0.0830839,1,0,0
2.191000,0.6981317,0.0907945,0.1120169,0.0564064,0.0830839,1,0,0
2.192000,0.6981317,0.0909068,0.1120725,0.0561812,0.0830839,1,0,0
2.193000,0.6981317,0.0910192,0.1121290,0.0562605,0.0830839,1,0,0
2.194000,0.6981317,0.0911317,0.1121846,0.0560590,0.0830839,1,0,0
2.195000,0.6981317,0.0912442,0.1122410,0.0561593,0.0830839,1,0,0
2.196000,0.6981317,0.0913568,0.1122965,0.0559748,0.0830839,1,0,0
2.197000,0.6981317,0.0914694,0.1123529,0.0560892,0.0830839,1,0,0
2.198000,0.6981317,0.0915821,0.1124084,0.0559167,0.0830839,1,0,0
2.199000,0.6981317,0.0916949,0.1124647,0.0560419,0.0830839,1,0,0
2.200000,0.6981317,0.0918077,0.1125202,0.0558791,0.0830839,1,0,0
2.201000,0.6981317,0.0919205,0.1125750,0.0555640,0.0830839,1,0,0
2.202000,0.6981317,0.0920334,0.1126308,0.0556296,0.0830839,1,0,0
2.203000,0.6981317,0.0921464,0.1126859,0.0554586,0.0830839,1,0,0
2.204000,0.6981317,0.0922594,0.1127404,0.0551646,0.0830839,1,0,0
2.205000,0.6981317,0.0923725,0.1127959,0.0552651,0.0830839,1,0,0
2.206000,0.6981317,0.0924856,0.1128507,0.0551342,0.0830839,1,0,0
2.207000,0.6981317,0.0925988,0.1129050,0.0548839,0.0830839,1,0,0
2.208000,0.6981317,0.0927120,0.1129603,0.0550261,0.0830839,1,0,0
2.209000,0.6981317,0.0928253,0.1130151,0.0549334,0.0830839,1,0,0
2.210000,0.6981317,0.0929386,0.1130693,0.0547142,0.0830839,1,0,0
2.211000,0.6981317,0.0930520,0.1131245,0.0548850,0.0830839,1,0,0
2.212000,0.6981317,0.0931655,0.1131792,0.0548167,0.0830839,1,0,0
2.213000,0.6981317,0.0932790,0.1132334,0.0546192,0.0830839,1,0,0
2.214000,0.6981317,0.0933925,0.1132871,0.0543602,0.0830839,1,0,0
2.215000,0.6981317,0.0935062,0.1133420,0.0545298,0.0830839,1,0,0
2.216000,0.6981317,0.0936198,0.1133964,0.0544832,0.0830839,1,0,0
2.217000,0.6981317,0.0937335,0.1134503,0.0543164,0.0830839,1,0,0
2.218000,0.6981317,0.0938473,0.1135039,0.0540946,0.0830839,1,0,0
2.219000,0.6981317,0.0939611,0.1135572,0.0538522,0.0830839,1,0,0
2.220000,0.6981317,0.0940750,0.1136118,0.0540625,0.0830839,1,0,0
2.221000,0.6981317,0.0941890,0.1136658,0.0540666,0.0830839,1,0,0
2.222000,0.6981317,0.0943029,0.1137195,0.0539533,0.0830839,1,0,0
2.223000,0.6981317,0.0944170,0.1137729,0.0537823,0.0830839,1,0,0
2.224000,0.6981317,0.0945311,0.1138261,0.0535889,0.0830839,1,0,0
2.225000,0.6981317,0.0946452,0.1138790,0.0533931,0.0830839,1,0,0
2.226000,0.6981317,0.0947594,0.1139333,0.0536562,0.0830839,1,0,0
2.227000,0.6981317,0.0948737,0.1139871,0.0537152,0.0830839,1,0,0
2.228000,0.6981317,0.0949880,0.1140406,0.0536536,0.0830839,1,0,0
2.229000,0.6981317,0.0951023,0.1140939,0.0535301,0.0830839,1,0,0
2.230000,0.6981317,0.0952168,0.1141469,0.0533766,0.0830839,1,0,0
2.231000,0.6981317,0.0953312,0.1141997,0.0532177,0.0830839,1,0,0
2.232000,0.6981317,0.0954457,0.1142524,0.0530662,0.0830839,1,0,0
2.233000,0.6981317,0.0955603,0.1143050,0.0529267,0.0830839,1,0,0
2.234000,0.6981317,0.0956749,0.1143576,0.0528022,0.0830839,1,0,0
2.235000,0.6981317,0.0957896,0.1144100,0.0526927,0.0830839,1,0,0
2.236000,0.6981317,0.0959043,0.1144624,0.0525982,0.0830839,1,0,0
2.237000,0.6981317,0.0960191,0.1145147,0.0525186,0.0830839,1,0,0
2.238000,0.6981317,0.0961339,0.1145670,0.0524539,0.0830839,1,0,0
2.239000,0.6981317,0.0962488,0.1146193,0.0523997,0.0830839,1,0,0
2.240000,0.6981317,0.0963637,0.1146715,0.0523528,0.0830839,1,0,0
2.241000,0.6981317,0.0964787,0.1147237,0.0523156,0.0830839,1,0,0
2.242000,0.6981317,0.0965938,0.1147760,0.0522850,0.0830839,1,0,0
2.243000,0.6981317,0.0967088,0.1148282,0.0522591,0.0830839,1,0,0
2.244000,0.6981317,0.0968240,0.1148804,0.0522388,0.0830839,1,0,0
2.245000,0.6981317,0.0969392,0.1149325,0.0522223,0.0830839,1,0,0
2.246000,0.6981317,0.0970544,0.1149832,0.0517615,0.0830839,1,0,0
2.247000,0.6981317,0.0971697,0.1150342,0.0515283,0.0830839,1,0,0
2.248000,0.6981317,0.0972850,0.1150854,0.0514344,0.0830839,1,0,0
2.249000,0.6981317,0.0974004,0.1151368,0.0514246,0.0830839,1,0,0
2.250000,0.6981317,0.0975159,0.1151884,0.0514646,0.0830839,1,0,0
2.251000,0.6981317,0.0976314,0.1152401,0.0515284,0.0830839,1,0,0
2.252000,0.6981317,0.0977469,0.1152918,0.0515999,0.0830839,1,0,0
2.253000,0.6981317,0.0978625,0.1153422,0.0512274,0.0830839,1,0,0
2.254000,0.6981317,0.0979782,0.1153929,0.0510740,0.0830839,1,0,0
2.255000,0.6981317,0.0980939,0.1154439,0.0510538,0.0830839,1,0,0
2.256000,0.6981317,0.0982096,0.1154951,0.0511067,0.0830839,1,0,0
2.257000,0.6981317,0.0983254,0.1155466,0.0511997,0.0830839,1,0,0
2.258000,0.6981317,0.0984413,0.1155966,0.0508624,0.0830839,1,0,0
2.259000,0.6981317,0.0985572,0.1156471,0.0507514,0.0830839,1,0,0
2.260000,0.6981317,0.0986731,0.1156979,0.0507721,0.0830839,1,0,0
2.261000,0.6981317,0.0987891,0.1157490,0.0508671,0.0830839,1,0,0
2.262000,0.6981317,0.0989052,0.1157988,0.0505513,0.0830839,1,0,0
2.263000,0.6981317,0.0990213,0.1158491,0.0504711,0.0830839,1,0,0
2.264000,0.6981317,0.0991374,0.1158998,0.0505267,0.0830839,1,0,0
2.265000,0.6981317,0.0992536,0.1159493,0.0502080,0.0830839,1,0,0
2.266000,0.6981317,0.0993699,0.1159993,0.0501459,0.0830839,1,0,0
2.267000,0.6981317,0.0994862,0.1160497,0.0502320,0.0830839,1,0,0
2.268000,0.6981317,0.0996025,0.1160990,0.0499481,0.0830839,1,0,0
2.269000,0.6981317,0.0997189,0.1161488,0.0499214,0.0830839,1,0,0
2.270000,0.6981317,0.0998354,0.1161992,0.0500414,0.0830839,1,0,0
2.271000,0.6981317,0.0999519,0.1162483,0.0497878,0.0830839,1,0,0
2.272000,0.6981317,0.1000684,0.1162981,0.0497869,0.0830839,1,0,0
2.273000,0.6981317,0.1001850,0.1163469,0.0494823,0.0830839,1,0,0
2.274000,0.6981317,0.1003016,0.1163964,0.0494724,0.0830839,1,0,0
2.275000,0.6981317,0.1004183,0.1164448,0.0491795,0.0830839,1,0,0
2.276000,0.6981317,0.1005351,0.1164941,0.0491957,0.0830839,1,0,0
2.277000,0.6981317,0.1006519,0.1165439,0.0493813,0.0830839,1,0,0
2.278000,0.6981317,0.1007687,0.1165927,0.0492051,0.0830839,1,0,0
2.279000,0.6981317,0.1008856,0.1166422,0.0492829,0.0830839,1,0,0
2.280000,0.6981317,0.1010025,0.1166907,0.0490512,0.0830839,1,0,0
2.281000,0.6981317,0.1011195,0.1167399,0.0491081,0.0830839,1,0,0
2.282000,0.6981317,0.1012365,0.1167882,0.0488753,0.0830839,1,0,0
2.283000,0.6981317,0.1013536,0.1168373,0.0489425,0.0830839,1,0,0
2.284000,0.6981317,0.1014707,0.1168856,0.0487258,0.0830839,1,0,0
2.285000,0.6981317,0.1015879,0.1169346,0.0488088,0.0830839,1,0,0
2.286000,0.6981317,0.1017051,0.1169827,0.0486098,0.0830839,1,0,0
2.287000,0.6981317,0.1018224,0.1170302,0.0482650,0.0830839,1,0,0
2.288000,0.6981317,0.1019397,0.1170786,0.0483052,0.0830839,1,0,0
2.289000,0.6981317,0.1020571,0.1171262,0.0481098,0.0830839,1,0,0
2.290000,0.6981317,0.1021745,0.1171748,0.0482435,0.0830839,1,0,0
2.291000,0.6981317,0.1022920,0.1172226,0.0481068,0.0830839,1,0,0
2.292000,0.6981317,0.1024095,0.1172697,0.0478257,0.0830839,1,0,0
2.293000,0.6981317,0.1025270,0.1173179,0.0479284,0.0830839,1,0,0
2.294000,0.6981317,0.1026446,0.1173654,0.0477924,0.0830839,1,0,0
2.295000,0.6981317,0.1027623,0.1174138,0.0479766,0.0830839,1,0,0
2.296000,0.6981317,0.1028800,0.1174615,0.0478843,0.0830839,1,0,0
2.297000,0.6981317,0.1029977,0.1175085,0.0476408,0.0830839,1,0,0
2.298000,0.6981317,0.1031155,0.1175551,0.0473296,0.0830839,1,0,0
2.299000,0.6981317,0.1032334,0.1176028,0.0474448,0.0830839,1,0,0
2.300000,0.6981317,0.1033513,0.1176500,0.0473443,0.0830839,1,0,0
2.301000,0.6981317,0.1034692,0.1176966,0.0471288,0.0830839,1,0,0
2.302000,0.6981317,0.1035872,0.1177443,0.0473109,0.0830839,1,0,0
2.303000,0.6981317,0.1037052,0.1177914,0.0472551,0.0830839,1,0,0
2.304000,0.6981317,0.1038233,0.1178381,0.0470708,0.0830839,1,0,0
2.305000,0.6981317,0.1039414,0.1178843,0.0468255,0.0830839,1,0,0
2.306000,0.6981317,0.1040595,0.1179318,0.0470092,0.0830839,1,0,0
2.307000,0.6981317,0.1041778,0.1179787,0.0469724,0.0830839,1,0,0
2.308000,0.6981317,0.1042960,0.1180251,0.0468170,0.0830839,1,0,0
2.309000,0.6981317,0.1044143,0.1180712,0.0466031,0.0830839,1,0,0
2.310000,0.6981317,0.1045327,0.1181170,0.0463685,0.0830839,1,0,0
2.311000,0.6981317,0.1046511,0.1181641,0.0465843,0.0830839,1,0,0
2.312000,0.6981317,0.1047695,0.1182107,0.0465922,0.0830839,1,0,0
2.313000,0.6981317,0.1048880,0.1182570,0.0464838,0.0830839,1,0,0
2.314000,0.6981317,0.1050065,0.1183029,0.0463163,0.0830839,1,0,0
2.315000,0.6981317,0.1051251,0.1183486,0.0461253,0.0830839,1,0,0
2.316000,0.6981317,0.1052437,0.1183941,0.0459334,0.0830839,1,0,0
2.317000,0.6981317,0.1053624,0.1184394,0.0457522,0.0830839,1,0,0
